#220307更新
"Bacteria"	"Proteobacteria"	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Iodobacter
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	"Symphyonemataceae"	Iphinoe
"Bacteria"	"Firmicutes"	Clostridia	Eubacteriales	Clostridiaceae	Irregularibacter
"Bacteria"	"Firmicutes"	Clostridia	Eubacteriales	Clostridiaceae	Isachenkonia
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	Rivulariaceae	Isactis
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Carnobacteriaceae	Isobaculum
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Chromatiales	Chromatiaceae	Isochromatium
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	Nostocaceae	Isocystis
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Promicromonosporaceae	Isoptericola
"Bacteria"	"Planctomycetes"	Planctomycetia	Isosphaerales	Isosphaeraceae	Isosphaera
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	"Symphyonemataceae"	Iyengariella
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Izhakiella
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Pseudanabaenaceae	Jaaginema
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Oscillatoriales	Desertifilaceae	Jacksonvillea
"Bacteria"	"Proteobacteria"	Deltaproteobacteria	Myxococcales	Polyangiaceae	Jahnella
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Intrasporangiaceae	Janibacter
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Jannaschia
"Bacteria"	"Proteobacteria"	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium
"Bacteria"	"Actinobacteria"	Actinobacteria	Jatrophihabitantales	Jatrophihabitantaceae	Jatrophihabitans
"Bacteria"	"Bacteroidetes"	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Jejudonia
"Bacteria"	"Bacteroidetes"	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Jejuia
"Bacteria"	"Proteobacteria"	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Jeongeupia
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Carnobacteriaceae	Jeotgalibaca
"Bacteria"	"Firmicutes"	Bacilli	Caryophanales	Caryophanaceae	Jeotgalibacillus
"Bacteria"	"Firmicutes"	Bacilli	Caryophanales	Staphylococcaceae	Jeotgalicoccus
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Jhaorihella
"Bacteria"	"Actinobacteria"	Actinobacteria	Jiangellales	Jiangellaceae	Jiangella
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Hyphomicrobiales	Aurantimonadaceae	Jiella
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Enterobacterales	Budviciaceae	Jinshanibacter
"Bacteria"	"Bacteroidetes"	Cytophagia	Cytophagales	Spirosomaceae	Jiulongibacter
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Oscillatoriales	Microcoleaceae	Johanseninema
"Bacteria"	"Firmicutes"	Clostridia	Eubacteriales	Lachnospiraceae	Johnsonella
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Jonesiaceae	Jonesia
"Bacteria"	"Actinobacteria"	Actinobacteria	Mycobacteriales	Gordoniaceae	Jongsikchunia
"Bacteria"	"Synergistetes"	Synergistia	Synergistales	Synergistaceae	Jonquetella
"Bacteria"	"Bacteroidetes"	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Joostella
"Bacteria"	"Cyanobacteria"	Cyanophyceae	[Cyanophyceae, no order]	[Cyanophyceae, no family]	Juguspira
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Oculatellaceae	Kaiparowitsia
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Hyphomicrobiales	Kaistiaceae	Kaistia
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Enterobacterales	Erwiniaceae	Kalamiella
"Bacteria"	"Firmicutes"	Clostridia	Eubacteriales	[Eubacteriales, no family]	Kallipyga
"Bacteria"	"Chloroflexi"	Chloroflexia	Kallotenuales	Kallotenuaceae	Kallotenue
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Oscillatoriales	Microcoleaceae	Kamptonema
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Kandeliimicrobium
"Bacteria"	"Firmicutes"	Erysipelotrichia	Erysipelotrichales	Coprobacillaceae	Kandleria
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Oceanospirillales	Kangiellaceae	Kangiella
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Kangsaoukella
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Oscillatoriales	Coleofasciculaceae	Kastovskya
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Oscillatoriales	Gomontiellaceae	Katagnymene
"Bacteria"	"Firmicutes"	"Tissierellia"	Tissierellales	Tissierellaceae	Keratinibaculum
"Bacteria"	"Proteobacteria"	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Kerstersia
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Oceanospirillales	Alcanivoracaceae	Ketobacter
"Bacteria"	"Actinobacteria"	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Kibdelosporangium
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodospirillales	Kiloniellaceae	Kiloniella
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Cellvibrionales	Halieaceae	Kineobactrum
"Bacteria"	"Actinobacteria"	Actinobacteria	Kineosporiales	Kineosporiaceae	Kineococcus
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Dermatophilaceae	Kineosphaera
"Bacteria"	"Actinobacteria"	Actinobacteria	Kineosporiales	Kineosporiaceae	Kineosporia
"Bacteria"	"Firmicutes"	Clostridia	Eubacteriales	Lachnospiraceae	Kineothrix
"Bacteria"	"Proteobacteria"	Betaproteobacteria	Neisseriales	Neisseriaceae	Kingella
"Bacteria"	"Proteobacteria"	Betaproteobacteria	Burkholderiales	Comamonadaceae	Kinneretia
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Chroococcales	Chroococcaceae	Kirchneriellopsis
"Bacteria"	"Kiritimatiellaeota"	Kiritimatiellae	Kiritimatiellales	Kiritimatiellaceae	Kiritimatiella
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Oceanospirillales	Endozoicomonadaceae	Kistimonas
"Bacteria"	"Actinobacteria"	Actinobacteria	Streptomycetales	Streptomycetaceae	Kitasatospora
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella
"Bacteria"	"Actinobacteria"	Actinobacteria	Geodermatophilales	Geodermatophilaceae	Klenkia
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Oscillatoriales	Microcoleaceae	Klisinema
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Microbacteriaceae	Klugiella
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kluyvera
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Intrasporangiaceae	Knoellia
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Micrococcaceae	Kocuria
"Bacteria"	"Proteobacteria"	Deltaproteobacteria	Myxococcales	Kofleriaceae	Kofleria
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Oscillatoriales	[Oscillatoriales, no family]	Koinonema
"Bacteria"	"Firmicutes"	Clostridia	Koleobacterales	Koleobacteraceae	Koleobacter
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Komagataeibacter
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	Nostocaceae	Komarekiella
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Oculatellaceae	Komarkovaea
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Oscillatoriales	Gomontiellaceae	Komvophoron
"Bacteria"	"Bacteroidetes"	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Kordia
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Kordiimonadales	Temperatibacteraceae	Kordiimonas
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Kosakonia
"Bacteria"	"Thermotogae"	Thermotogae	Kosmotogales	Kosmotogaceae	Kosmotoga
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Leptolyngbyaceae	Kovacikia
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Kozakia
"Bacteria"	"Actinobacteria"	Actinobacteria	Micromonosporales	Micromonosporaceae	Krasilnikovia
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Promicromonosporaceae	Krasilnikoviella
"Bacteria"	"Actinobacteria"	Actinobacteria	Propionibacteriales	Kribbellaceae	Kribbella
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Intrasporangiaceae	Kribbia
"Bacteria"	"Bacteroidetes"	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Kriegella
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Pleurocapsales	[Dermocarpellaceae]	Krkia
"Bacteria"	"Firmicutes"	Bacilli	Caryophanales	Thermoactinomycetaceae	Kroppenstedtia
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	Tolypothrichaceae	Kryptousia
"Bacteria"	"Chloroflexi"	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Ktedonobacter
"Bacteria"	"Chloroflexi"	Ktedonobacteria	Ktedonobacterales	Ktedonobacteraceae	Ktedonospora
"Bacteria"	"Chloroflexi"	Ktedonobacteria	Ktedonobacterales	Ktedonosporobacteraceae	Ktedonosporobacter
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Oscillatoriales	Homoeotrichaceae	Kuetzingina
"Bacteria"	"Firmicutes"	Bacilli	Caryophanales	Caryophanaceae	Kurthia
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Kushneria
"Bacteria"	"Actinobacteria"	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Kutzneria
"Bacteria"	"Firmicutes"	Bacilli	Caryophanales	Alicyclobacillaceae	Kyrpidia
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	Scytonemataceae	Kyrtuthrix
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Kytococcaceae	Kytococcus
"Bacteria"	"Actinobacteria"	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Labedaea
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Microbacteriaceae	Labedella
"Bacteria"	"Bacteroidetes"	Bacteroidia	Bacteroidales	Marinifilaceae	Labilibaculum
"Bacteria"	"Proteobacteria"	Deltaproteobacteria	Myxococcales	Labilitrichaceae	Labilithrix
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	Labrys
"Bacteria"	"Firmicutes"	Bacilli	Caryophanales	Thermoactinomycetaceae	Laceyella
"Bacteria"	"Firmicutes"	Clostridia	Eubacteriales	Lachnospiraceae	Lachnoanaerobaculum
"Bacteria"	"Firmicutes"	Clostridia	Eubacteriales	Lachnospiraceae	Lachnobacterium
"Bacteria"	"Firmicutes"	Clostridia	Eubacteriales	Lachnospiraceae	Lachnospira
"Bacteria"	"Firmicutes"	Clostridia	Eubacteriales	Lachnospiraceae	Lachnotalea
"Bacteria"	"Bacteroidetes"	Chitinophagia	Chitinophagales	Chitinophagaceae	Lacibacter
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodospirillales	Azospirillaceae	Lacibacterium
"Bacteria"	"Bacteroidetes"	Cytophagia	Cytophagales	Spirosomaceae	Lacihabitans
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Lacimicrobium
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Lacimonas
"Bacteria"	"Bacteroidetes"	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Lacinutrix
"Bacteria"	"Planctomycetes"	Planctomycetia	Pirellulales	Lacipirellulaceae	Lacipirellula
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Microbacteriaceae	Lacisediminihabitans
"Bacteria"	"Proteobacteria"	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Lacisediminimonas
"Bacteria"	"Firmicutes"	Clostridia	Eubacteriales	Lachnospiraceae	Lacrimispora
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Lactobacillaceae	Lacticaseibacillus
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Carnobacteriaceae	Lacticigenium
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Lactobacillaceae	Lactiplantibacillus
"Bacteria"	"Synergistetes"	Synergistia	Synergistales	Synergistaceae	Lactivibrio
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Streptococcaceae	Lactococcus
"Bacteria"	"Firmicutes"	Clostridia	Eubacteriales	Clostridiaceae	Lactonifactor
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Streptococcaceae	Lactovum
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Chromatiales	Chromatiaceae	Lamprobacter
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Chromatiales	Chromatiaceae	Lamprocystis
"Bacteria"	"Proteobacteria"	Betaproteobacteria	Burkholderiales	Comamonadaceae	Lampropedia
"Bacteria"	"Actinobacteria"	Coriobacteriia	Coriobacteriales	Atopobiaceae	Lancefieldella
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Lactobacillaceae	Lapidilactobacillus
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Intrasporangiaceae	Lapillicoccus
"Bacteria"	"Proteobacteria"	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Laribacter
"Bacteria"	"Bacteroidetes"	Cytophagia	Cytophagales	Spirosomaceae	Larkinella
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Oceanospirillales	Halomonadaceae	Larsenimonas
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Oscillatoriales	"Laspinemaceae"	Laspinema
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Lactobacillaceae	Latilactobacillus
"Bacteria"	"Proteobacteria"	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Lautropia
"Bacteria"	"Actinobacteria"	Actinobacteria	Mycobacteriales	Lawsonellaceae	Lawsonella
"Bacteria"	"Proteobacteria"	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Lawsonia
"Bacteria"	"Firmicutes"	Clostridia	Eubacteriales	Oscillospiraceae	Lawsonibacter
"Bacteria"	"Bacteroidetes"	Cytophagia	Cytophagales	Spirosomaceae	Leadbetterella
"Bacteria"	"Proteobacteria"	Epsilonproteobacteria	Nautiliales	Nautiliaceae	Lebetimonas
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Leclercia
"Bacteria"	"Firmicutes"	Bacilli	Caryophanales	Bacillaceae	Lederbergia
"Bacteria"	"Proteobacteria"	Betaproteobacteria	Neisseriales	Chromobacteriaceae	Leeia
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Dermacoccaceae	Leekyejoonella
"Bacteria"	"Bacteroidetes"	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Leeuwenhoekiella
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Leptolyngbyaceae	Leibleinia
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Microbacteriaceae	Leifsonia
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Leisingera
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Lelliottia
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Enterobacterales	Budviciaceae	Leminorella
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Synechococcaceae	Lemmermannia
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Synechococcaceae	Lemmermanniella
"Bacteria"	"Firmicutes"	Bacilli	Caryophanales	Bacillaceae	Lentibacillus
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Lentibacter
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Lactobacillaceae	Lentilactobacillus
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Lentilitoribacter
"Bacteria"	"Bacteroidetes"	Bacteroidia	Bacteroidales	Lentimicrobiaceae	Lentimicrobium
"Bacteria"	"Lentisphaerae"	Lentisphaeria	Lentisphaerales	Lentisphaeraceae	Lentisphaera
"Bacteria"	"Actinobacteria"	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lentzea
"Bacteria"	"Bacteroidetes"	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Leptobacterium
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	Rivulariaceae	Leptobasis
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Oscillatoriales	Homoeotrichaceae	Leptochaete
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Oscillatoriales	Vermifilaceae	Leptochromothrix
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Leptolyngbyaceae	Leptodesmis
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Leptolyngbyaceae	Leptoelongatus
"Bacteria"	"Chloroflexi"	Anaerolineae	Anaerolineales	Anaerolineaceae	Leptolinea
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Leptolyngbyaceae	Leptolyngbya
"Bacteria"	"Spirochaetes"	Spirochaetia	Leptospirales	Leptospiraceae	Leptonema
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	Hapalosiphonaceae	Leptopogon
"Bacteria"	"Spirochaetes"	Spirochaetia	Leptospirales	Leptospiraceae	Leptospira
"Bacteria"	"Nitrospirae"	"Nitrospira"	"Nitrospirales"	"Nitrospiraceae"	Leptospirillum
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Leptolyngbyaceae	Leptothoe
"Bacteria"	"Proteobacteria"	Betaproteobacteria	Burkholderiales	Comamonadaceae	Leptothrix
"Bacteria"	"Fusobacteria"	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	Leptotrichia
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	Hapalosiphonaceae	Letestuinema
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Microbacteriaceae	Leucobacter
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Pleurocapsales	Leuconemataceae	Leuconema
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Leuconostocaceae	Leuconostoc
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Leucothrix
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus
"Bacteria"	"Chloroflexi"	Anaerolineae	Anaerolineales	Anaerolineaceae	Levilinea
"Bacteria"	"Bacteroidetes"	Saprospiria	Saprospirales	Lewinellaceae	Lewinella
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Liberibacter
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Hyphomicrobiales	Lichenibacteriaceae	Lichenibacterium
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Lichenicoccus
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	Lichenicola
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Hyphomicrobiales	Lichenihabitantaceae	Lichenihabitans
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Chroococcales	Chroococcaceae	Lightfootiella
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Lactobacillaceae	Ligilactobacillus
"Bacteria"	"Planctomycetes"	Planctomycetia	Pirellulales	Pirellulaceae	Lignipirellula
"Bacteria"	"Firmicutes"	Bacilli	Caryophanales	Thermoactinomycetaceae	Lihuaxuella
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodospirillales	Rhodovibrionaceae	Limibacillus
"Bacteria"	"Bacteroidetes"	Cytophagia	Cytophagales	Flammeovirgaceae	Limibacter
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Limibaculum
"Bacteria"	"Planctomycetes"	Phycisphaerae	Sedimentisphaerales	Sedimentisphaeraceae	Limihaloglobus
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Limimaricola
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodospirillales	Rhodovibrionaceae	Limimonas
"Bacteria"	"Verrucomicrobia"	[Verrucomicrobia, no class]	[Verrucomicrobia, no order]	[Verrucomicrobia, no family]	Limisphaera
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	Rivulariaceae	Limnactis
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	Nostocaceae	Limnanthe
"Bacteria"	"Proteobacteria"	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Limnobacter
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Limnobaculum
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	Nostocaceae	Limnochlide
"Bacteria"	"Firmicutes"	Limnochordia	Limnochordales	Limnochordaceae	Limnochorda
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Merismopediaceae	Limnococcus
"Bacteria"	"Planctomycetes"	Planctomycetia	Gemmatales	Gemmataceae	Limnoglobus
"Bacteria"	"Proteobacteria"	Betaproteobacteria	Burkholderiales	Comamonadaceae	Limnohabitans
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Leptolyngbyaceae	Limnolyngbya
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Oscillatoriales	Oscillatoriaceae	Limnoraphis
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Oscillatoriales	Microcoleaceae	Limnospira
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Pseudanabaenaceae	Limnothrix
"Bacteria"	"Bacteroidetes"	Chitinophagia	Chitinophagales	Chitinophagaceae	Limnovirga
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Hyphomicrobiales	Hyphomicrobiaceae	Limoniibacter
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus
"Bacteria"	"Actinobacteria"	Actinobacteria	Streptosporangiales	Nocardiopsaceae	Lipingzhangella
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Lactobacillaceae	Liquorilactobacillus
"Bacteria"	"Bacteroidetes"	Flavobacteriia	Flavobacteriales	Crocinitomicaceae	Lishizhenia
"Bacteria"	"Firmicutes"	Bacilli	Caryophanales	Listeriaceae	Listeria
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	"Vibrionales"	Vibrionaceae	Listonella
"Bacteria"	"Firmicutes"	Bacilli	Caryophanales	Bacillaceae	Litchfieldia
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Chroococcales	Entophysalidaceae	Lithocapsa
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Synechococcaceae	Lithococcus
"Bacteria"	"Cyanobacteria"	Cyanophyceae	"Synechococcales"	Synechococcaceae	Lithomyxa
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	Hapalosiphonaceae	Lithonema
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Litoreibacter
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Litoribacillus
"Bacteria"	"Bacteroidetes"	Cytophagia	Cytophagales	Cytophagaceae	Litoribacter
"Bacteria"	"Firmicutes"	Bacilli	Caryophanales	Bacillaceae	Litoribacterium
"Bacteria"	"Bacteroidetes"	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Litoribaculum
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Oceanospirillales	Oceanospirillaceae	Litoribrevibacter
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Oceanospirillales	Litoricolaceae	Litoricola
"Bacteria"	"Actinobacteria"	Actinobacteria	Micrococcales	Beutenbergiaceae	Litorihabitans
"Bacteria"	"Chloroflexi"	Caldilineae	Caldilineales	Caldilineaceae	Litorilinea
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Litorilituus
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Litorimonas
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Litorisediminicola
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Litorisediminivivens
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Litorivita
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	[Gammaproteobacteria, no order]	[Gammaproteobacteria, no family]	Litorivivens
"Bacteria"	"Cyanobacteria"	Cyanophyceae	Nostocales	Hapalosiphonaceae	Loefgrenia
"Bacteria"	"Firmicutes"	Bacilli	Lactobacillales	Lactobacillaceae	Loigolactobacillus
"Bacteria"	"Proteobacteria"	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Loktanella
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Lonepinella
"Bacteria"	"Rhodothermaeota"	Rhodothermia	Rhodothermales	Salinibacteraceae	Longibacter
"Bacteria"	"Firmicutes"	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Longibaculum
"Bacteria"	"Firmicutes"	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Longicatena
"Bacteria"	"Chloroflexi"	Anaerolineae	Anaerolineales	Anaerolineaceae	Longilinea
"Bacteria"	"Gemmatimonadetes"	Longimicrobia	Longimicrobiales	Longimicrobiaceae	Longimicrobium
"Bacteria"	"Rhodothermaeota"	Rhodothermia	Rhodothermales	Salinibacteraceae	Longimonas
"Bacteria"	"Actinobacteria"	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Longimycelium
"Bacteria"	"Firmicutes"	Bacilli	Caryophanales	Paenibacillaceae	Longirhabdus
"Bacteria"	"Actinobacteria"	Actinobacteria	Micromonosporales	Micromonosporaceae	Longispora
"Bacteria"	"Actinobacteria"	Actinobacteria	Sporichthyales	Sporichthyaceae	Longivirga
"Bacteria"	"Proteobacteria"	Gammaproteobacteria	Enterobacterales	Pectobacteriaceae	Lonsdalea
